0,1,2,3,4
IQ:14,120,10,-69,118
IQ:15,128,255,77,105
IQ:16,136,3,31,-40
IQ:17,144,255,-53,-36
IQ:18,152,9,-24,61
IQ:19,160,255,62,60
IQ:20,168,4,39,-13
IQ:21,176,255,-51,-28
IQ:22,184,8,-30,77
IQ:23,192,255,103,17
IQ:24,200,7,27,-166
IQ:25,208,255,-146,-51
IQ:26,216,6,-41,97
IQ:27,224,255,104,50
IQ:28,232,5,63,-65
IQ:29,240,255,-88,-24
IQ:30,248,12,-65,159
IQ:31,256,255,117,80
IQ:32,264,1,36,-44
IQ:33,272,255,-18,-1
IQ:34,280,2,126,18
IQ:35,288,255,40,-152
IQ:0,0,11,80,166
IQ:1,8,11,148,-100
IQ:2,16,11,-119,-141
IQ:3,24,11,-138,121
IQ:4,32,11,132,119
IQ:5,40,11,93,-151
IQ:6,48,11,-158,-90
IQ:7,56,11,-69,166
IQ:8,72,12,104,-162
IQ:9,80,255,-146,-122
IQ:10,88,1,-89,60
IQ:11,96,255,64,50
IQ:12,104,2,-41,-104
IQ:13,112,255,-122,68
IQ:14,120,10,72,164
IQ:15,128,255,187,-42
IQ:16,136,3,16,-121
IQ:17,144,255,-97,37
IQ:18,152,9,76,78
IQ:19,160,255,114,-88
IQ:20,168,4,5,-111
IQ:21,176,255,-67,36
IQ:22,184,8,98,58
IQ:23,192,255,45,-120
IQ:24,200,7,-195,-4
IQ:25,208,255,-28,200
IQ:26,216,6,155,40
IQ:27,224,255,33,-173
IQ:28,232,5,-166,-66
IQ:29,240,255,-36,157
IQ:30,248,12,195,14
IQ:31,256,255,37,-188
IQ:32,264,1,-100,-46
IQ:33,272,255,6,73
IQ:34,280,2,60,-97
IQ:35,288,255,-121,-71
IQ:0,0,11,204,53
IQ:1,8,11,44,-199
IQ:2,16,11,-209,-7
IQ:3,24,11,8,211
IQ:4,32,11,206,-16
IQ:5,40,11,-56,-194
IQ:6,48,11,-201,79
IQ:7,56,11,94,188
IQ:8,72,12,-60,-174
IQ:9,80,255,-173,100
IQ:10,88,1,122,195
IQ:11,96,255,169,-150
IQ:12,104,2,-206,-206
IQ:13,112,255,-211,174
IQ:14,120,10,193,144
IQ:15,128,255,131,-199
IQ:16,136,3,-210,-76
IQ:17,144,255,-104,186
IQ:18,152,9,59,16
IQ:19,160,255,-36,-130
IQ:20,168,4,-245,-30
IQ:21,176,255,-47,254
IQ:22,184,8,85,93
IQ:23,192,255,-10,-83
IQ:24,200,7,-213,112
IQ:25,208,255,96,208
IQ:26,216,6,190,-77
IQ:27,224,255,-98,-195
IQ:28,232,5,-168,106
IQ:29,240,255,138,146
IQ:30,248,12,121,-145
IQ:31,256,255,-171,-108
IQ:32,264,1,-113,197
IQ:33,272,255,221,67
IQ:34,280,2,75,-264
IQ:35,288,255,-241,-60
IQ:0,0,11,-206,21
IQ:1,8,11,30,213
IQ:2,16,11,203,-56
IQ:3,24,11,-94,-179
IQ:4,32,11,-172,124
IQ:5,40,11,137,161
IQ:6,48,11,143,-148
IQ:7,56,11,-151,-136
IQ:8,72,12,140,144
IQ:9,80,255,138,-146
IQ:10,88,1,-167,-125
IQ:11,96,255,-77,219
IQ:12,104,2,282,99
IQ:13,112,255,90,-253
IQ:14,120,10,-247,-14
IQ:15,128,255,-18,255
IQ:16,136,3,222,7
IQ:17,144,255,33,-194
IQ:18,152,9,-59,9
IQ:19,160,255,103,113
IQ:20,168,4,250,-53
IQ:21,176,255,-43,-232
IQ:22,184,8,-114,-37
IQ:23,192,255,49,85
IQ:24,200,7,121,-193
IQ:25,208,255,-190,-153
IQ:26,216,6,-135,167
IQ:27,224,255,192,130
IQ:28,232,5,87,-179
IQ:29,240,255,-189,-47
IQ:30,248,12,-34,193
IQ:31,256,255,210,21
IQ:32,264,1,-8,-214
IQ:33,272,255,-231,38
IQ:34,280,2,52,299
IQ:35,288,255,238,-51
IQ:0,0,11,-171,12
IQ:1,8,11,29,148
IQ:2,16,11,150,-46
IQ:3,24,11,-70,-138
IQ:4,32,11,-136,74
IQ:5,40,11,96,141
IQ:6,48,11,121,-117
IQ:7,56,11,-117,-116
IQ:8,72,12,2,167
IQ:9,80,255,133,4
IQ:10,88,1,10,-52
IQ:11,96,255,-11,-3
IQ:12,104,2,124,-52
IQ:13,112,255,-36,-109
IQ:14,120,10,-95,76
IQ:15,128,255,41,127
IQ:16,136,3,42,0
IQ:17,144,255,-27,-53
IQ:18,152,9,-48,44
IQ:19,160,255,36,73
IQ:20,168,4,38,17
IQ:21,176,255,-29,-45
IQ:22,184,8,-60,55
IQ:23,192,255,75,65
IQ:24,200,7,93,-130
IQ:25,208,255,-121,-88
IQ:26,216,6,-74,75
IQ:27,224,255,79,91
IQ:28,232,5,76,-28
IQ:29,240,255,-66,-47
IQ:30,248,12,-128,119
IQ:31,256,255,73,122
IQ:32,264,1,56,-17
IQ:33,272,255,-12,-11
IQ:34,280,2,99,60
IQ:35,288,255,88,-111
IQ:0,0,11,97,-123
IQ:1,8,11,-140,-83
IQ:2,16,11,-73,140
IQ:3,24,11,148,58
IQ:4,32,11,50,-154
IQ:5,40,11,-162,-33
IQ:6,48,11,-18,159
IQ:7,56,11,163,5
IQ:8,72,12,-125,-119
IQ:9,80,255,-113,90
IQ:10,88,1,32,57
IQ:11,96,255,11,-13
IQ:12,104,2,-51,96
IQ:13,112,255,93,65
IQ:14,120,10,22,-123
IQ:15,128,255,-107,-77
IQ:16,136,3,-28,29
IQ:17,144,255,39,28
IQ:18,152,9,17,-53
IQ:19,160,255,-69,-36
IQ:20,168,4,-56,21
IQ:21,176,255,45,17
IQ:22,184,8,9,-80
IQ:23,192,255,-92,9
IQ:24,200,7,21,150
IQ:25,208,255,152,-8
IQ:26,216,6,1,-102
IQ:27,224,255,-121,-6
IQ:28,232,5,-55,85
IQ:29,240,255,87,8
IQ:30,248,12,20,-177
IQ:31,256,255,-139,-41
IQ:32,264,1,-30,55
IQ:33,272,255,22,2
IQ:34,280,2,-114,13
IQ:35,288,255,5,140
IQ:0,0,11,-116,139
IQ:1,8,11,145,102
IQ:2,16,11,95,-155
IQ:3,24,11,-164,-84
IQ:4,32,11,-62,166
IQ:5,40,11,179,39
IQ:6,48,11,27,-175
IQ:7,56,11,-179,-1
IQ:8,72,12,180,34
IQ:9,80,255,44,-178
IQ:10,88,1,-89,-60
IQ:11,96,255,-15,69
IQ:12,104,2,80,-68
IQ:13,112,255,-110,-96
IQ:14,120,10,-126,122
IQ:15,128,255,104,150
IQ:16,136,3,111,-25
IQ:17,144,255,-59,-74
IQ:18,152,9,-42,98
IQ:19,160,255,123,74
IQ:20,168,4,104,-31
IQ:21,176,255,-54,-46
IQ:22,184,8,-20,114
IQ:23,192,255,118,-12
IQ:24,200,7,-64,-187
IQ:25,208,255,-195,34
IQ:26,216,6,-2,151
IQ:27,224,255,174,-24
IQ:28,232,5,15,-185
IQ:29,240,255,-149,26
IQ:30,248,12,73,164
IQ:31,256,255,172,-64
IQ:32,264,1,-1,-108
IQ:33,272,255,-67,26
IQ:34,280,2,104,21
IQ:35,288,255,18,-140
IQ:0,0,11,-162,-69
IQ:1,8,11,-62,168
IQ:2,16,11,164,44
IQ:3,24,11,18,-169
